lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.493792,-70.706641,511.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493698,-70.706827,511.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493686,-70.706854,511.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493607,-70.70704,511.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493596,-70.707064,511.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493524,-70.707291,510.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493509,-70.707344,510.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493464,-70.707459,510.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493395,-70.707655,510.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493304,-70.707874,510.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493282,-70.707928,510.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493211,-70.70813,510.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493123,-70.708343,510.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493058,-70.708505,510.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492996,-70.708711,510.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492896,-70.708925,510.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492872,-70.708994,510.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492816,-70.709137,510.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492786,-70.709222,509.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49271,-70.70944,509.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492652,-70.709577,509.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492571,-70.709801,509.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492559,-70.709825,509.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492484,-70.710028,509.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492438,-70.710137,508.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492364,-70.71029,508.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
